utc_time,x_km_EME2000,y_km_EME2000,z_km_EME2000,vx_kms,vy_kms,vz_kms,distance_from_earth_km,speed_kms
2026-04-07T09:05:51.319,-130052.78029359889,-328947.4253103525,-183564.11160474893,0.23042578467926,0.42225631724786,0.1641416189536,398517.1481249531,0.5082705094469744
2026-04-07T09:09:51.319,-129997.36986324954,-328846.06343095034,-183524.69706747768,0.23132633243749,0.42242651417876,0.16431301282154,398397.24401544814,0.5088760145091237
2026-04-07T09:13:51.319,-129941.74435259061,-328744.6603431226,-183485.24128454324,0.23221814814366,0.42259971639033,0.16448533231729,398277.21802628395,0.5094813177811209
2026-04-07T09:17:51.319,-129885.90583763923,-328643.21532876766,-183445.74403415836,0.23310139509012,0.42277589752386,0.16465857438725,398157.0701634479,0.510086429969772
2026-04-07T09:21:51.319,-129829.85635569938,-328541.7276760937,-183406.20509528613,0.23397623261391,0.42295503135748,0.16483273583415,398036.80042577494,0.5106913615691733
2026-04-07T09:25:51.319,-129773.59790629701,-328440.19667958457,-183366.62424767317,0.23484281621383,0.42313709181706,0.16500781332789,397916.4088052374,0.5112961228660878
2026-04-07T09:29:51.319,-129717.1324520876,-328338.62163996324,-183327.0012718802,0.2357012976636,0.42332205298634,0.16518380341585,397795.89528722304,0.5119007239453768
2026-04-07T09:33:51.319,-129660.46191973699,-328237.0018641527,-183287.3359493103,0.23655182512088,0.42350988911613,0.16536070253249,397675.2598508018,0.5125051746950607
2026-04-07T09:37:51.319,-129603.58820077658,-328135.3366652351,-183247.6280622349,0.23739454323283,0.42370057463271,0.1655385070086,397554.5024689808,0.5131094848114279
2026-04-07T09:41:51.319,-129546.51315243344,-328033.62536240794,-183207.87739381765,0.23822959323782,0.42389408414551,0.16571721307982,397433.6231089493,0.5137136638038358
2026-04-07T09:45:51.319,-129489.23859843664,-327931.8672809402,-183168.08372813617,0.23905711306386,0.42409039245408,0.16589681689481,397312.62173231365,0.5143177209994935
2026-04-07T09:49:51.319,-129431.76632980026,-327830.0617521253,-183128.24685020218,0.23987723742361,0.42428947455436,0.16607731452296,397191.4982953221,0.5149216655480289
2026-04-07T09:53:51.319,-129374.0981055839,-327728.20811323356,-183088.36654597946,0.24069009790624,0.4244913056444,0.16625870196157,397070.25274908106,0.5155255064259663
2026-04-07T09:57:51.319,-129316.23565363172,-327626.30570746306,-183048.44260240038,0.24149582306617,0.42469586112949,0.16644097514272,396948.88503976166,0.5161292524410774
2026-04-07T10:01:51.319,-129258.18067129038,-327524.35388388915,-183008.47480738084,0.24229453850891,0.42490311662672,0.16662412993971,396827.39510879887,0.5167329122365936
2026-04-07T10:05:51.319,-129199.93482610676,-327422.3519974133,-182968.46294983357,0.24308636697401,0.42511304796905,0.16680816217311,396705.7828930817,0.5173364942952792
2026-04-07T10:09:51.319,-129141.49975650609,-327320.2994087109,-182928.40681968015,0.24387142841527,0.42532563120895,0.16699306761651,396584.04832513654,0.5179400069434376
2026-04-07T10:13:51.319,-129082.8770724512,-327218.1954841779,-182888.30620786152,0.24464984007835,0.42554084262158,0.1671788420019,396462.19133330195,0.5185434583547871
2026-04-07T10:17:51.319,-129024.06835608347,-327116.0395958774,-182848.16090634748,0.24542171657583,0.42575865870752,0.16736548102479,396340.21184189786,0.5191468565542056
2026-04-07T10:21:51.319,-128965.07516234583,-327013.83112148487,-182807.97070814477,0.24618716995978,0.42597905619518,0.16755298034898,396218.1097713865,0.5197502094213793
2026-04-07T10:25:51.319,-128905.89901958902,-326911.56944423367,-182767.7354073042,0.24694630979206,0.42620201204284,0.16774133561107,396095.88503852807,0.520353524694382
2026-04-07T10:29:51.319,-128846.5414301609,-326809.25395285914,-182727.45479892657,0.2476992432123,0.42642750344033,0.16793054242476,395973.53755652957,0.5209568099731233
2026-04-07T10:33:51.319,-128787.0038709799,-326706.8840415433,-182687.12867916786,0.2484460750037,0.42665550781041,0.16812059638479,395851.0672351877,0.5215600727226735
2026-04-07T10:37:51.319,-128727.28779409282,-326604.4591098585,-182646.7568452431,0.24918690765676,0.4268860028099,0.16831149307077,395728.47398102627,0.5221633202765821
2026-04-07T10:41:51.319,-128667.39462721777,-326501.97856271156,-182606.3390954297,0.24992184143092,0.42711896633051,0.1685032280507,395605.75769742863,0.5227665598400222
2026-04-07T10:45:51.319,-128607.32577427222,-326399.4418102867,-182565.8752290698,0.25065097441436,0.42735437649938,0.16869579688433,395482.91828476335,0.5233697984928832
2026-04-07T10:49:51.319,-128547.08261588731,-326296.8482679897,-182525.36504657188,0.25137440258179,0.42759221167948,0.16888919512626,395359.9556405069,0.5239730431927744
2026-04-07T10:53:51.319,-128486.66650990816,-326194.19735639053,-182484.80834941164,0.25209221985053,0.42783245046973,0.16908341832896,395236.86965935974,0.5245763007779783
2026-04-07T10:57:51.319,-128426.07879188124,-326091.4885011674,-182444.20494013221,0.25280451813475,0.42807507170493,0.16927846204546,395113.66023335926,0.5251795779702408
2026-04-07T11:01:51.319,-128365.32077552873,-325988.72113304975,-182403.5546223436,0.25351138739813,0.42832005445548,0.16947432183201,394990.3272519872,0.5257828813775605
2026-04-07T11:05:51.319,-128304.39375321042,-325885.8946877619,-182362.85720072166,0.25421291570478,0.42856737802702,0.16967099325051,394866.8706022736,0.5263862174969011
2026-04-07T11:09:51.319,-128243.29899637372,-325783.0086059667,-182322.1124810066,0.25490918926869,0.42881702195978,0.16986847187082,394743.2901688963,0.5269895927167849
2026-04-07T11:13:51.319,-128182.03775599191,-325680.0623332092,-182281.32027000052,0.25560029250158,0.42906896602789,0.17006675327287,394619.5858342767,0.5275930133198421
2026-04-07T11:17:51.319,-128120.61126299106,-325577.0553198607,-182240.4803755651,0.25628630805938,0.42932319023849,0.17026583304869,394495.75747867156,0.5281964854853035
2026-04-07T11:21:51.319,-128059.02072866604,-325473.987021063,-182199.59260661816,0.25696731688721,0.42957967483073,0.17046570680435,394371.8049802618,0.5288000152914087
2026-04-07T11:25:51.319,-127997.26734508574,-325370.85689667263,-182158.65677313026,0.25764339826304,0.42983840027467,0.17066637016162,394247.7282152371,0.5294036087177324
2026-04-07T11:29:51.319,-127935.35228548819,-325267.6644112058,-182117.6726861207,0.25831462984009,0.43009934727006,0.17086781875973,394123.5270578778,0.5300072716475335
2026-04-07T11:33:51.319,-127873.27670466545,-325164.40903378336,-182076.64015765308,0.25898108768783,0.43036249674501,0.17107004825683,393999.2013806335,0.5306110098699087
2026-04-07T11:37:51.319,-127811.04173933904,-325061.09023807617,-182035.55900083063,0.25964284633191,0.43062782985459,0.17127305433147,393874.75105419825,0.5312148290820204
2026-04-07T11:41:51.319,-127748.64850852563,-324957.70750225073,-181994.42902979115,0.26029997879275,0.43089532797934,0.17147683268392,393750.1759475834,0.531818734891164
2026-04-07T11:45:51.319,-127686.09811389388,-324854.2603089153,-181953.2500597017,0.26095255662316,0.43116497272369,0.17168137903745,393625.4759281871,0.5324227328168702
2026-04-07T11:49:51.319,-127623.39164011226,-324750.74814506643,-181912.02190675275,0.26160064994468,0.43143674591433,0.17188668913944,393500.65086186165,0.5330268282928577
2026-04-07T11:53:51.319,-127560.53015518823,-324647.17050203576,-181870.74438815253,0.26224432748298,0.43171062959851,0.17209275876251,393375.70061297796,0.5336310266690214
2026-04-07T11:57:51.319,-127497.51471079918,-324543.5268754372,-181829.4173221206,0.26288365660216,0.43198660604228,0.17229958370549,393250.62504448736,0.5342353332133093
2026-04-07T12:01:51.319,-127434.34634261514,-324439.8167651148,-181788.04052788165,0.26351870333812,0.43226465772871,0.17250715979435,393125.42401798134,0.5348397531136184
2026-04-07T12:05:51.319,-127371.02607061373,-324336.03967509087,-181746.61382565877,0.26414953243087,0.43254476735597,0.17271548288308,393000.09739374905,0.5354442914795272
2026-04-07T12:09:51.319,-127307.5548993872,-324232.1951135145,-181705.13703666662,0.26477620735601,0.43282691783551,0.17292454885445,392874.6450308322,0.536048953344128
2026-04-07T12:13:51.319,-127243.93381844249,-324128.2825926106,-181663.6099831045,0.26539879035523,0.43311109229009,0.17313435362073,392749.0667870783,0.536653743665692
2026-04-07T12:17:51.319,-127180.16380249345,-324024.30162862944,-181622.03248814915,0.26601734246597,0.4333972740518,0.17334489312442,392623.3625191914,0.5372586673293459
2026-04-07T12:21:51.319,-127116.24581174667,-323920.25174179673,-181580.4043759474,0.26663192355029,0.43368544666011,0.17355616333879,392497.5320827813,0.5378637291487385
2026-04-07T12:25:51.319,-127052.1807921801,-323816.132456264,-181538.7254716088,0.2672425923228,0.43397559385979,0.17376816026846,392371.57533241075,0.5384689338675472
2026-04-07T12:29:51.319,-126987.96967581505,-323711.94330005965,-181496.99560119788,0.26784940637792,0.43426769959896,0.17398087994996,392245.49212164053,0.5390742861611366
2026-04-07T12:33:51.319,-126923.61338098202,-323607.68380504014,-181455.2145917266,0.26845242221633,0.43456174802693,0.17419431845211,392119.2823030734,0.5396797906379586
2026-04-07T12:37:51.319,-126859.11281257999,-323503.35350684245,-181413.38227114655,0.26905169527066,0.43485772349221,0.1744084718765,391992.9457283959,0.5402854518410979
2026-04-07T12:41:51.319,-126794.46886232978,-323398.951944836,-181371.4984683408,0.26964727993051,0.43515561054036,0.17462333635784,391866.48224841844,0.5408912742496589
2026-04-07T12:45:51.319,-126729.68240902145,-323294.47866207594,-181329.56301311625,0.27023922956676,0.43545539391195,0.17483890806428,391739.8917131144,0.5414972622802051
2026-04-07T12:49:51.319,-126664.75431875586,-323189.9332052564,-181287.57573619531,0.27082759655516,0.43575705854042,0.17505518319774,391613.17397165747,0.5421034202880829
2026-04-07T12:53:51.319,-126599.68544518086,-323085.31512466475,-181245.53646920781,0.27141243229939,0.43606058954998,0.17527215799415,391486.32887245703,0.5427097525687864
2026-04-07T12:57:51.319,-126534.47662972182,-322980.62397413567,-181203.44504468294,0.27199378725335,0.43636597225353,0.1754898287237,391359.3562631933,0.5433162633592544
2026-04-07T13:01:51.319,-126469.12870180688,-322875.8593110063,-181161.3012960409,0.27257171094296,0.43667319215048,0.17570819169098,391232.2559908498,0.5439229568390883
2026-04-07T13:05:51.319,-126403.64247908734,-322771.02069607197,-181119.10505758462,0.27314625198728,0.43698223492472,0.17592724323523,391105.02790174587,0.5445298371318597
2026-04-07T13:09:51.319,-126338.0187676526,-322666.1076935417,-181076.85616449142,0.27371745811914,0.43729308644245,0.1761469797304,390977.6718415668,0.5451369083062613
2026-04-07T13:13:51.319,-126272.2583622405,-322561.1198709951,-181034.55445280473,0.27428537620514,0.43760573275012,0.17636739758531,390850.1876553936,0.545744174377317
2026-04-07T13:17:51.319,-126206.36204644296,-322456.0567993392,-180992.19975942565,0.27485005226518,0.43792016007231,0.17658849324372,390722.5751877313,0.5463516393075225
2026-04-07T13:21:51.319,-126140.33059290671,-322350.91805276595,-180949.79192210463,0.27541153149141,0.43823635480963,0.17681026318438,390594.834282536,0.5469593070079396
2026-04-07T13:25:51.319,-126074.16476352996,-322245.7032087102,-180907.33077943296,0.27596985826673,0.43855430353666,0.1770327039211,390466.96478324133,0.5475671813393309
2026-04-07T13:29:51.319,-126007.8653096543,-322140.41184780817,-180864.8161708344,0.27652507618275,0.43887399299989,0.17725581200273,390338.9665327831,0.5481752661132117
2026-04-07T13:33:51.319,-125941.4329722525,-322035.0435538567,-180822.24793655684,0.27707722805736,0.43919541011561,0.17747958401319,390210.83937362424,0.5487835650928917
2026-04-07T13:37:51.319,-125874.86848211219,-321929.59791377245,-180779.62591766377,0.2776263559517,0.43951854196791,0.17770401657145,390082.5831477774,0.549392081994493
2026-04-07T13:41:51.319,-125808.17256001546,-321824.0745175519,-180736.9499560259,0.27817250118686,0.43984337580659,0.17792910633148,389954.1976968275,0.5500008204879424
2026-04-07T13:45:51.319,-125741.34591691455,-321718.472958232,-180694.2198943129,0.27871570435997,0.44016989904521,0.17815484998218,389825.6828619532,0.5506097841979541
2026-04-07T13:49:51.319,-125674.38925410368,-321612.79283185094,-180651.4355759848,0.27925600536003,0.44049809925901,0.17838124424737,389697.03848394746,0.5512189767049767
2026-04-07T13:53:51.319,-125607.3032633871,-321507.03373740957,-180608.59684528384,0.27979344338322,0.44082796418295,0.17860828588564,389568.26440323726,0.5518284015461056
2026-04-07T13:57:51.319,-125540.08862724365,-321401.19527683355,-180565.70354722592,0.28032805694787,0.44115948170972,0.17883597169029,389439.36045990285,0.5524380622159983
2026-04-07T14:01:51.319,-125472.74601898769,-321295.2770549355,-180522.75552759247,0.28085988390904,0.44149263988779,0.17906429848923,389310.3264936959,0.5530479621677755
2026-04-07T14:05:51.319,-125405.27610292645,-321189.27867937787,-180479.7526329221,0.28138896147271,0.44182742691946,0.17929326314483,389181.1623440567,0.5536581048138665
2026-04-07T14:09:51.319,-125337.6795345143,-321083.19976063626,-180436.69471050223,0.28191532620962,0.44216383115891,0.17952286255379,389051.8678501316,0.5542684935268363
2026-04-07T14:13:51.319,-125269.95696050346,-320977.03991196334,-180393.58160836104,0.28243901406878,0.4425018411103,0.17975309364703,388922.4428507886,0.5548791316402407
2026-04-07T14:17:51.319,-125202.10901909173,-320870.79874935286,-180350.41317525922,0.28296006039063,0.44284144542591,0.17998395338951,388792.8871846333,0.5554900224494546
2026-04-07T14:21:51.319,-125134.13634006688,-320764.4758915046,-180307.18926068177,0.2834784999198,0.44318263290422,0.18021543878008,388663.20069002337,0.5561011692123956
2026-04-07T14:25:51.319,-125066.03954494826,-320658.07095978915,-180263.90971482988,0.28399436681769,0.44352539248804,0.18044754685129,388533.38320508326,0.5567125751503186
2026-04-07T14:29:51.319,-124997.81924712526,-320551.58357821376,-180220.57438861293,0.28450769467462,0.44386971326275,0.18068027466926,388403.4345677174,0.5573242434486247
2026-04-07T14:33:51.319,-124929.47605199285,-320445.0133733884,-180177.18313364044,0.28501851652171,0.44421558445441,0.18091361933343,388273.3546156238,0.5579361772575162
2026-04-07T14:37:51.319,-124861.0105570846,-320338.3599744918,-180133.73580221413,0.28552686484253,0.44456299542797,0.18114757797645,388143.1431863062,0.558548379692778
2026-04-07T14:41:51.319,-124792.42335220246,-320231.62301323895,-180090.23224731977,0.28603277158431,0.44491193568552,0.18138214776389,388012.80011708644,0.5591608538364251
2026-04-07T14:45:51.319,-124723.71501954441,-320124.80212384777,-180046.6723226196,0.28653626816908,0.44526239486452,0.18161732589412,387882.325245116,0.5597736027374653
2026-04-07T14:49:51.319,-124654.88613382902,-320017.89694300725,-180003.05588244423,0.28703738550436,0.44561436273603,0.18185310959804,387751.71840738686,0.5603866294124918
2026-04-07T14:53:51.319,-124585.93726241778,-319910.9071098455,-179959.38278178513,0.2875361539937,0.44596782920302,0.18208949613893,387620.9794407423,0.5609999368464066
2026-04-07T14:57:51.319,-124516.86896543481,-319803.8322658982,-179915.65287628653,0.28803260354689,0.44632278429867,0.18232648281217,387490.1081818869,0.5616135279930261
2026-04-07T15:01:51.319,-124447.68179588398,-319696.67205507756,-179871.86602223807,0.28852676359001,0.44667921818467,0.18256406694505,387359.1044673965,0.5622274057757326
2026-04-07T15:05:51.319,-124378.37629976415,-319589.4261236419,-179828.02207656697,0.28901866307514,0.44703712114957,0.18280224589655,387227.96813372703,0.5628415730880755
2026-04-07T15:09:51.319,-124308.9530161815,-319482.09412016504,-179784.12089683054,0.28950833048992,0.44739648360715,0.18304101705711,387096.6990172241,0.5634560327944007
2026-04-07T15:13:51.319,-124239.41247745999,-319374.67569550674,-179740.16234120866,0.28999579386681,0.44775729609478,0.18328037784836,386965.29695413075,0.5640707877303942
2026-04-07T15:17:51.319,-124169.75520924956,-319267.1705027831,-179696.14626849623,0.29048108079222,0.44811954927181,0.18352032572297,386833.761780596,0.5646858407037061
2026-04-07T15:21:51.319,-124099.98173063197,-319159.57819733745,-179652.07253809585,0.29096421841533,0.44848323391802,0.18376085816432,386702.0933326826,0.5653011944944895
2026-04-07T15:25:51.319,-124030.09255422483,-319051.8984367117,-179607.94101001046,0.29144523345675,0.44884834093205,0.18400197268633,386570.2914463743,0.5659168518559721
2026-04-07T15:29:51.319,-123960.08818628332,-318944.13088061806,-179563.75154483598,0.29192415221699,0.44921486132984,0.18424366683318,386438.3559575829,0.566532815514981
2026-04-07T15:33:51.319,-123889.96912680018,-318836.27519091085,-179519.50400375418,0.29240100058469,0.44958278624312,0.1844859381791,386306.2867021551,0.5671490881724818
2026-04-07T15:37:51.319,-123819.73586960346,-318728.33103155915,-179475.19824852532,0.29287580404468,0.4499521069179,0.1847287843281,386174.0835158789,0.5677656725040823
2026-04-07T15:41:51.319,-123749.38890245244,-318620.29806861933,-179430.83414148132,0.29334858768588,0.45032281471303,0.18497220291374,386041.7462344896,0.5683825711605944
2026-04-07T15:45:51.319,-123678.92870713188,-318512.17597020837,-179386.41154551835,0.29381937620894,0.45069490109864,0.18521619159889,385909.27469367575,0.5689997867684312
2026-04-07T15:49:51.319,-123608.35575954424,-318403.96440647705,-179341.93032409012,0.29428819393381,0.45106835765482,0.18546074807546,385776.6687290847,0.5696173219302145
2026-04-07T15:53:51.319,-123537.67052980006,-318295.663049584,-179297.39034120075,0.29475506480704,0.45144317607008,0.1857058700642,385643.9281763278,0.5702351792251554
2026-04-07T15:57:51.319,-123466.8734823069,-318187.27157366974,-179252.79146139795,0.29522001240895,0.45181934814002,0.1859515553144,385511.05287098535,0.5708533612095645
2026-04-07T16:01:51.319,-123395.96507585613,-318078.789654831,-179208.13354976627,0.29568305996066,0.45219686576592,0.18619780160367,385378.0426486115,0.5714718704173114
2026-04-07T16:05:51.319,-123324.94576370865,-317970.2169710958,-179163.4164719202,0.29614423033093,0.45257572095334,0.18644460673771,385244.89734473854,0.5720907093602497
2026-04-07T16:09:51.319,-123253.81599367832,-317861.5532023985,-179118.6400939975,0.29660354604286,0.45295590581083,0.18669196855003,385111.6167948816,0.5727098805286965
2026-04-07T16:13:51.319,-123182.57620821442,-317752.7980305549,-179073.80428265262,0.2970610292804,0.45333741254854,0.18693988490173,384978.200834542,0.5733293863918086
2026-04-07T16:17:51.319,-123111.22684448201,-317643.9511392386,-179028.90890505002,0.2975167018948,0.45372023347695,0.18718835368123,384844.6492992117,0.5739492293980597
2026-04-07T16:21:51.319,-123039.7683344412,-317535.0122139567,-178983.95382885775,0.2979705854108,0.45410436100553,0.18743737280406,384710.96202437655,0.5745694119755974
2026-04-07T16:25:51.319,-122968.20110492484,-317425.9809420261,-178938.9389222408,0.2984227010328,0.45448978764152,0.18768694021257,384577.13884551974,0.5751899365327098
2026-04-07T16:29:51.319,-122896.52557771432,-317316.8570125505,-178893.86405385492,0.2988730696508,0.45487650598861,0.18793705387574,384443.1795981252,0.5758108054581736
2026-04-07T16:33:51.319,-122824.74216961475,-317207.6401163974,-178848.72909284005,0.29932171184625,0.45526450874573,0.18818771178887,384309.0841176804,0.5764320211216507
2026-04-07T16:37:51.319,-122752.85129252818,-317098.329946175,-178803.53390881413,0.29976864789778,0.45565378870583,0.18843891197341,384174.8522396791,0.5770535858741049
2026-04-07T16:41:51.319,-122680.85335352542,-316988.9261962102,-178758.2783718669,0.30021389778676,0.45604433875463,0.18869065247667,384040.48379962426,0.5776755020481121
2026-04-07T16:45:51.319,-122608.74875491697,-316879.4285625262,-178712.96235255362,0.30065748120279,0.45643615186948,0.18894293137159,383905.9786330303,0.5782977719582831
2026-04-07T16:49:51.319,-122536.53789432229,-316769.8367428208,-178667.58572188896,0.30109941754905,0.45682922111816,0.18919574675651,383771.3365754255,0.5789203979016073
2026-04-07T16:53:51.319,-122464.22116473792,-316660.15043644485,-178622.14835134102,0.30153972594752,0.45722353965773,0.18944909675493,383636.5574623542,0.5795433821578053
2026-04-07T16:57:51.319,-122391.79895460431,-316550.3693443809,-178576.65011282524,0.30197842524408,0.45761910073335,0.18970297951527,383501.6411293786,0.5801667269896347
2026-04-07T17:01:51.319,-122319.27164787159,-316440.4931692221,-178531.09087869848,0.30241553401355,0.45801589767721,0.18995739321065,383366.58741208055,0.5807904346432943
2026-04-07T17:05:51.319,-122246.63962406397,-316330.5216151516,-178485.47052175313,0.30285107056457,0.45841392390741,0.19021233603862,383231.3961460638,0.5814145073487277
2026-04-07T17:09:51.319,-122173.90325834302,-316220.45438792213,-178439.78891521122,0.30328505294438,0.45881317292681,0.19046780622097,383096.0671669549,0.582038947319912
2026-04-07T17:13:51.319,-122101.06292156989,-316110.2911948354,-178394.04593271867,0.30371749894354,0.45921363832201,0.19072380200349,382960.6003104049,0.5826637567552349
2026-04-07T17:17:51.319,-122028.11898036627,-316000.0317447226,-178348.24144833957,0.30414842610051,0.45961531376229,0.1909803216557,382824.99541209085,0.5832889378377926
2026-04-07T17:21:51.319,-121955.0717971745,-315889.6757479245,-178302.37533655053,0.30457785170612,0.46001819299851,0.19123736347069,382689.25230771635,0.5839144927356662
2026-04-07T17:25:51.319,-121881.92173031642,-315779.2229162718,-178256.44747223493,0.30500579280801,0.46042226986213,0.19149492576486,382553.37083301344,0.5845404236022758
2026-04-07T17:29:51.319,-121808.66913404451,-315668.67296305974,-178210.45773070084,0.30543226623039,0.46082753832529,0.19175300668503,382417.35082374624,0.5851667325697246
2026-04-07T17:33:51.319,-121735.31435861491,-315558.02560303366,-178164.40598765167,0.30585728853174,0.46123399231644,0.1920116047862,382281.19211571006,0.5857934217697581
2026-04-07T17:37:51.319,-121661.85775033088,-315447.2805523804,-178118.29211915823,0.3062808760555,0.46164162590271,0.19227071845335,382144.89454472595,0.5864204933134496
2026-04-07T17:41:51.319,-121588.29965160052,-315336.43752870144,-178072.11600167624,0.3067030449186,0.46205043322782,0.1925303460939,382008.4579466461,0.5870479492983464
2026-04-07T17:45:51.319,-121514.64040099067,-315225.4962509946,-178025.87751204098,0.30712381101537,0.46246040851111,0.19279048613748,381871.8821573541,0.5876757918087092
2026-04-07T17:49:51.319,-121440.88033327983,-315114.4564396361,-177979.57652746196,0.30754319002146,0.4628715460466,0.1930511370357,381735.16701276554,0.5883040229158069
2026-04-07T17:53:51.319,-121367.0197795102,-315003.31781636283,-177933.21292551767,0.3079611973976,0.46328384020208,0.19331229726199,381598.31234882853,0.5889326446781992
2026-04-07T17:57:51.319,-121293.05906703885,-314892.0801042545,-177886.78658415042,0.30837784839332,0.46369728541814,0.19357396531132,381461.31800152356,0.589561659141937
2026-04-07T18:01:51.319,-121218.99851958793,-314780.74302771647,-177840.29738166113,0.30879315805062,0.4641118762073,0.19383613970004,381324.18380686373,0.5901910683408795
2026-04-07T18:05:51.319,-121144.83845729406,-314669.3063124626,-177793.7451967043,0.30920714120747,0.46452760715312,0.19409881896564,381186.909600895,0.5908208742969022
2026-04-07T18:09:51.319,-121070.57919675685,-314557.7696854983,-177747.12990828283,0.30961981250137,0.46494447290929,0.1943620016666,381049.4952196961,0.5914510790201744
2026-04-07T18:13:51.319,-120996.22105108669,-314446.1328751037,-177700.4513957432,0.31003118637272,0.46536246819879,0.1946256863821,380911.940499378,0.592081684509367
2026-04-07T18:17:51.319,-120921.76432995152,-314334.3956108171,-177653.70953877034,0.31044127706821,0.465781587813,0.1948898717119,380774.2452760846,0.5927126927519112
2026-04-07T18:21:51.319,-120847.20933962302,-314222.5576234189,-177606.9042173828,0.31085009864406,0.46620182661092,0.19515455627611,380636.40938599146,0.5933441057242462
2026-04-07T18:25:51.319,-120772.55638302192,-314110.6186449153,-177560.0353119279,0.31125766496928,0.46662317951825,0.19541973871497,380498.4326653064,0.5939759253919948
2026-04-07T18:29:51.319,-120697.80575976253,-313998.57840852224,-177513.10270307687,0.31166398972878,0.46704564152666,0.1956854176887,380360.3149502684,0.5946081537102493
2026-04-07T18:33:51.319,-120622.95776619656,-313886.43664865004,-177466.10627182017,0.31206908642652,0.46746920769291,0.19595159187726,380222.05607714766,0.5952407926237516
2026-04-07T18:37:51.319,-120548.0126954562,-313774.1931008875,-177419.04589946268,0.31247296838845,0.46789387313811,0.19621825998021,380083.65588224464,0.595873844067125
2026-04-07T18:41:51.319,-120472.97083749644,-313661.84750198683,-177371.92146761907,0.31287564876556,0.46831963304691,0.19648542071645,379945.1142018899,0.5965073099650857
2026-04-07T18:45:51.319,-120397.83247913676,-313549.3995898483,-177324.73285820914,0.31327714053674,0.46874648266672,0.19675307282413,379806.4308724431,0.5971411922326539
2026-04-07T18:49:51.319,-120322.59790410206,-313436.8491035054,-177277.47995345326,0.31367745651166,0.46917441730697,0.19702121506036,379667.6057302925,0.5977754927753561
2026-04-07T18:53:51.319,-120247.26739306297,-313324.19578310987,-177230.16263586786,0.31407660933353,0.46960343233834,0.19728984620111,379528.6386118543,0.5984102134894209
2026-04-07T18:57:51.319,-120171.84122367542,-313211.4393699174,-177182.78078826086,0.31447461148186,0.47003352319204,0.19755896504096,379389.5293535716,0.5990453562619812
2026-04-07T19:01:51.319,-120096.31967061966,-313098.5796062728,-177135.33429372727,0.31487147527518,0.47046468535907,0.197828570393,379250.2777919138,0.5996809229713042
2026-04-07T19:05:51.319,-120020.70300563853,-312985.6162355961,-177087.82303564477,0.3152672128736,0.47089691438949,0.19809866108858,379110.8837633752,0.6003169154869106
2026-04-07T19:09:51.319,-119944.99149757517,-312872.5490023683,-177040.24689766936,0.31566183628145,0.47133020589174,0.19836923597715,378971.34710447496,0.6009533356698216
2026-04-07T19:13:51.319,-119869.18541241018,-312759.3776521172,-176992.60576373097,0.3160553573498,0.47176455553193,0.19864029392612,378831.66765175527,0.6015901853727375
2026-04-07T19:17:51.319,-119793.28501329801,-312646.1019314042,-176944.89951802924,0.31644778777894,0.47219995903314,0.19891183382067,378691.84524178057,0.6022274664402031
2026-04-07T19:21:51.319,-119717.2905606029,-312532.7215878102,-176897.12804502924,0.31683913912079,0.47263641217477,0.19918385456355,378551.87971113675,0.6028651807087848
2026-04-07T19:25:51.319,-119641.20231193416,-312419.2363699224,-176849.2912294573,0.31722942278135,0.47307391079184,0.19945635507497,378411.7708964297,0.6035033300072725
2026-04-07T19:29:51.319,-119565.02052218099,-312305.646027321,-176801.3889562968,0.31761865002298,0.47351245077436,0.19972933429238,378271.5186342842,0.6041419161568234
2026-04-07T19:33:51.319,-119488.74544354659,-312191.95031056606,-176753.42111078414,0.31800683196674,0.47395202806667,0.20000279117033,378131.12276134297,0.6047809409711541
2026-04-07T19:37:51.319,-119412.37732558187,-312078.1489711845,-176705.38757840454,0.31839397959462,0.47439263866678,0.20027672468032,377990.58311426506,0.6054204062566823
2026-04-07T19:41:51.319,-119335.91641521848,-311964.2417616574,-176657.288244888,0.31878010375178,0.4748342786258,0.20055113381062,377849.899529725,0.6060603138127465
2026-04-07T19:45:51.319,-119259.36295680149,-311850.2284354073,-176609.12299620546,0.31916521514869,0.47527694404726,0.2008260175661,377709.0718444113,0.6067006654317032
2026-04-07T19:49:51.319,-119182.71719212136,-311736.10874678544,-176560.8917185646,0.31954932436326,0.47572063108652,0.20110137496812,377568.0998950249,0.6073414628991185
2026-04-07T19:53:51.319,-119105.97936044558,-311621.88245105994,-176512.5942984061,0.31993244184296,0.47616533595016,0.20137720505431,377426.9835182784,0.6079827079939143
2026-04-07T19:57:51.319,-119029.14969854968,-311507.549304403,-176464.23062239957,0.32031457790685,0.47661105489542,0.20165350687849,377285.7225508941,0.6086244024885642
2026-04-07T20:01:51.319,-118952.22844074781,-311393.1090638792,-176415.80057743986,0.32069574274758,0.47705778422956,0.20193027951045,377144.3168296028,0.6092665481491725
2026-04-07T20:05:51.319,-118875.21581892291,-311278.5614874333,-176367.30405064314,0.3210759464334,0.47750552030933,0.20220752203585,377002.76619114255,0.6099091467356972
2026-04-07T20:09:51.319,-118798.1120625562,-311163.90633387875,-176318.74092934313,0.32145519891005,0.47795425954037,0.20248523355604,376861.0704722568,0.6105522000020368
2026-04-07T20:13:51.319,-118720.91739875649,-311049.14336288563,-176270.11110108736,0.32183351000271,0.47840399837666,0.20276341318794,376719.22950969334,0.6111957096962175
