timestamp_utc,met_hours,x_km,y_km,z_km,vx_kms,vy_kms,vz_kms,distance_earth_km,speed_kms,speed_ms,data_type,source
2026-04-03 01:22:48.802,37.380222777777774,-28898.12656744895,-12112.868302890627,-7115.48477804969,-2.84610443336107,-3.38150346727035,-1.8815227917534,32131.813227051603,4.8036448828620175,4803.644882862018,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 01:26:48.802,37.446889444444444,-29571.42367524961,-12920.276973608956,-7564.613598886232,-2.76564557033306,-3.34706663297753,-1.86132507451496,33145.52811702263,4.724000582060986,4724.000582060986,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 01:30:48.802,37.51355611111111,-30226.063932982262,-13719.538987230007,-8008.971878723776,-2.69053324020511,-3.31361318964356,-1.84176552953666,34146.51258118526,4.648774220481979,4648.774220481979,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 01:34:48.802,37.58022277777778,-30863.26363167207,-14510.888907339491,-8448.710650153125,-2.62022332922629,-3.28112953279784,-1.82282586316957,35135.27644019968,4.577562171446693,4577.562171446692,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 01:38:48.802,37.64688944444444,-31484.11743270945,-15294.557067554862,-8883.976214999066,-2.5542442065437,-3.24959452066204,-1.80448517412279,36112.299287057314,4.510010505420998,4510.010505420998,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 01:42:48.802,37.71355611111111,-32089.614308923345,-16070.768088685842,-9314.909665168305,-2.49218501184156,-3.21898204967925,-1.78672110741336,37078.03224991891,4.44580745029307,4445.807450293069,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 01:46:48.802,37.78022277777778,-32680.650948513765,-16839.739922076555,-9741.64663634124,-2.43368613708786,-3.18926290414476,-1.76951066077078,38032.89978754067,4.384677190419945,4384.677190419945,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 01:50:48.802,37.84688944444444,-33258.04309047057,-17601.68327086559,-10164.317223935392,-2.37843144000617,-3.16040608429278,-1.75283074447106,38977.30145615852,4.32637473541158,4326.37473541158,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 01:54:48.802,37.91355611111111,-33822.5351626349,-18356.801282326636,-10583.04601116216,-2.32614183416579,-3.13237975740014,-1.73665856546435,39911.61361083862,4.2706816493654784,4270.681649365479,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 01:58:48.802,37.980222777777776,-34374.80851843029,-19105.289433875965,-10997.952173364529,-2.27656998090436,-3.1051519350345,-1.72097188591543,40836.19102020332,4.217402476609825,4217.4024766098255,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:02:48.802,38.046889444444446,-34915.48850995079,-19847.33555640056,-11409.149633017358,-2.22949586890219,-3.07869095058018,-1.70574919184908,41751.36838386794,4.166361734670912,4166.361734670912,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:06:48.802,38.11355611111111,-35445.15058946774,-20583.119953755147,-11816.747247052692,-2.18472311330207,-3.05296579069942,-1.69096979747037,42657.46174869581,4.117401371852665,4117.401371852665,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:10:48.802,38.18022277777778,-35964.32559549081,-21312.81558830705,-12220.849013401295,-2.14207584155098,-3.02794631980578,-1.67661390357124,43554.76982430295,4.070378607479911,4070.3786074799104,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:14:48.802,38.24688944444444,-36473.50435104557,-22036.588310461782,-12621.55428741434,-2.10139606034782,-3.00360342616106,-1.66266262333571,44443.57520092942,4.025164088969465,4025.164088969465,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:18:48.802,38.31355611111111,-36973.141679122295,-22754.597116012774,-13018.958001561155,-2.06254141920503,-2.9799091106431,-1.64909798519899,45324.14547438176,3.9816403125367086,3981.6403125367087,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:22:48.802,38.380222777777774,-37463.65992203337,-23466.994419515064,-13413.150883782831,-2.02538330263627,-2.95683653372769,-1.63590291977842,46196.73428360975,3.939700264325212,3939.700264325212,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:26:48.802,38.446889444444444,-37945.45203671856,-24173.92633510476,-13804.219671323894,-1.98980519595994,-2.93436003219922,-1.62306123598153,47061.58226685697,3.899246246671692,3899.246246671692,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:30:48.802,38.51355611111111,-38418.88432611391,-24875.53295857578,-14192.247317913723,-1.95570127997124,-2.91245511413997,-1.61055759000332,47918.91794238826,3.860188860545364,3860.1888605453637,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:34:48.802,38.58022277777778,-38884.29885697722,-25571.94864630125,-14577.313192931711,-1.92297521789973,-2.89109843855523,-1.59837744990614,48768.95851966299,3.8224461202797166,3822.4461202797165,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:38:48.802,38.64688944444444,-39342.01560659568,-26263.30228790752,-14959.493271742189,-1.89153910459831,-2.87026778436276,-1.58650705772838,49611.91064656678,3.7859426808124352,3785.9426808124354,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:42:48.802,38.71355611111111,-39792.33437424032,-26949.71757059081,-15338.86031678307,-1.861312553159,-2.849942012261,-1.57493339051846,50447.97109799107,3.750609160972058,3750.6091609720584,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:46:48.802,38.78022277777778,-40235.53648780628,-27631.31323369589,-15715.484049276223,-1.83222189839204,-2.83010102208225,-1.56364412128629,51277.32741069159,3.716381549057026,3716.381549057026,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:50:48.802,38.84688944444444,-40671.88633156936,-28308.203312715814,-16089.431311628096,-1.80419950004874,-2.81072570755569,-1.55262758056602,52100.15846898886,3.683200679168168,3683.2006791681683,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:54:48.802,38.91355611111111,-41101.63271722962,-28980.497372269536,-16460.766220727994,-1.77718313147691,-2.7917979098937,-1.54187271906439,52916.63504550929,3.651011768577023,3651.011768577023,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 02:58:48.802,38.980222777777776,-41525.010117262966,-29648.300727905123,-16829.550312444837,-1.75111544169913,-2.77330037122963,-1.53136907170757,53726.920300815706,3.619764007915716,3619.764007915716,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:02:48.802,39.046889444444446,-41942.23977695377,-30311.714656786386,-17195.842677683417,-1.7259434807971,-2.75521668864536,-1.52110672328119,54531.17024544366,3.5894101972200323,3589.4101972200324,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:06:48.802,39.11355611111111,-42353.53071924746,-30970.836597470763,-17559.700090396957,-1.70161828004957,-2.73753126930898,-1.51107627577185,55329.53416755069,3.559906421894236,3559.906421894236,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:10:48.802,39.18022277777778,-42759.08065466952,-31625.760339090462,-17921.177127970957,-1.67809447956861,-2.72022928707885,-1.50126881745643,56122.15502909907,3.531211763532057,3531.211763532057,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:14:48.802,39.24688944444444,-43159.07680694991,-32276.576200318883,-18280.32628439871,-1.65532999725857,-2.70329664080745,-1.49167589374061,56909.169833228734,3.5032880412537803,3503.28804125378,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:18:48.802,39.31355611111111,-43553.69666362093,-32923.371198548855,-18637.198076665238,-1.63328573382508,-2.68671991448685,-1.482289479717,57690.70996523613,3.476099579830309,3476.0995798303093,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:22:48.802,39.380222777777774,-43943.108659684935,-33566.22920973476,-18991.841144746555,-1.61192530931734,-2.6704863393093,-1.47310195439147,58466.90150935498,3.449613001379627,3449.613001379627,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:26:48.802,39.446889444444444,-44327.4728014424,-34205.231119361706,-19344.30234561706,-1.59121482732406,-2.65458375766663,-1.46410607651253,59237.8655433348,3.423797037857872,3423.797037857872,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:30:48.802,39.51355611111111,-44706.94123670651,-34840.45496500628,-19694.62684164089,-1.5711226634805,-2.6390005890755,-1.45529496192913,60003.71841263207,3.398622361937143,3398.622361937143,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:34:48.802,39.58022277777778,-45081.65877688376,-35471.976070946715,-20042.858183704757,-1.55161927539895,-2.62372579798964,-1.44666206239813,60764.57198586441,3.3740614341780955,3374.0614341780956,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:38:48.802,39.64688944444444,-45451.76337575521,-36099.86717526893,-20389.03838943034,-1.53267703152138,-2.60874886344189,-1.43820114575989,61520.5338930293,3.3500883646745203,3350.08836467452,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:42:48.802,39.71355611111111,-45817.38656923277,-36724.198549899374,-20733.208016784974,-1.51427005672231,-2.59405975044698,-1.42990627740116,62271.70774785464,3.326678787578698,3326.678787578698,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:46:48.802,39.78022277777778,-46178.6538798786,-37345.03811397813,-21075.406233389826,-1.4963740927707,-2.57964888308762,-1.42177180292537,63018.1933555264,3.3038097471138075,3303.8097471138076,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:50:48.802,39.84688944444444,-46535.68518955122,-37962.45154096662,-21415.6708818061,-1.47896637200076,-2.56550711920291,-1.41379233195333,63760.08690692864,3.281459593851483,3281.459593851483,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:54:48.802,39.91355611111111,-46888.59508317149,-38576.502359864506,-21754.03854106172,-1.46202550274814,-2.55162572659541,-1.40596272298028,64497.48116043172,3.2596078901793737,3259.6078901793735,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 03:58:48.802,39.980222777777776,-47237.49316627689,-39187.25205089007,-22090.54458466321,-1.44553136528623,-2.53799636067366,-1.39827806921865,65230.46561217417,3.238235324011652,3238.235324011652,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:02:48.802,40.046889444444446,-47582.48435874805,-39794.76013595894,-22425.223235321584,-1.42946501715064,-2.52461104344803,-1.39073368536019,65959.1266557026,3.2173236299061934,3217.323629906193,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:06:48.802,40.11355611111111,-47923.66916684059,-40399.08426427613,-22758.10761660504,-1.41380860687319,-2.51146214379999,-1.38332509519432,66683.54773175949,3.196855516848318,3196.855516848318,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:10:48.802,40.18022277777778,-48261.14393543484,-41000.28029333781,-23089.229801716927,-1.39854529526193,-2.49854235894773,-1.37604802002396,67403.8094689426,3.1768146020451407,3176.814602045141,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:14:48.802,40.24688944444444,-48595.00108222108,-41598.40236562097,-23418.62085958361,-1.38365918346374,-2.48584469703445,-1.36889836782349,68119.98981589834,3.157185350147764,3157.185350147764,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:19:39.017,40.32750472222222,-48994.00519761706,-42317.63793616956,-23814.660763786607,-1.36614089421375,-2.47077746200457,-1.3604174205748,68980.67188057174,3.133977946284288,3133.977946284288,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:23:39.017,40.394171388888886,-49320.17965896947,-42909.15280078191,-24140.33278640624,-1.352036001715,-2.45854717677407,-1.35353563257035,69688.09929042631,3.115206939995295,3115.206939995295,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:27:39.017,40.460838055555556,-49643.0090198406,-43497.75670827408,-24464.367101951822,-1.33826289996719,-2.44651849048307,-1.34676928114253,70391.67877594085,3.096802836851794,3096.802836851794,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:31:39.017,40.52750472222222,-49962.57138437582,-44083.4973353967,-24786.791003081056,-1.32480898771133,-2.4346855518356,-1.34011495597067,71091.47828600273,3.078753105634489,3078.753105634489,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:35:39.017,40.59417138888889,-50278.94191152822,-44666.42098313004,-25107.63098096459,-1.31166231558807,-2.42304274533558,-1.33356938706859,71787.56366294458,3.0610458157276472,3061.045815727647,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:39:39.017,40.66083805555555,-50592.19296636361,-45246.572631837065,-25426.91275808632,-1.29881154378836,-2.41158467941596,-1.32712943752787,72479.99873400392,3.043669600371355,3043.6696003713546,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:43:39.017,40.72750472222222,-50902.39426160297,-45823.99599365211,-25744.66131935576,-1.28624590299638,-2.40030617526523,-1.32079209670338,73168.84539773912,3.0266136226326417,3026.6136226326416,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:47:39.017,40.794171388888884,-51209.61299015628,-46398.73356226702,-26060.900941635053,-1.273955158328,-2.3892022563061,-1.31455447381113,73854.16370573525,3.0098675438606155,3009.8675438606156,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:51:39.017,40.860838055555554,-51513.91394933422,-46970.82666026624,-26375.65522177603,-1.26192957599859,-2.37826813828435,-1.30841379191023,74536.01193990855,2.993421494413941,2993.421494413941,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:55:39.017,40.92750472222222,-51815.359657363326,-47540.31548415248,-26688.94710325647,-1.25015989248041,-2.3674992199286,-1.30236738224296,75214.44668569387,2.977266046469401,2977.266046469401,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 04:59:39.017,40.99417138888889,-52114.01046277597,-48107.23914719551,-27000.79890149848,-1.23863728593411,-2.35689107414426,-1.29641267890881,75889.52290137911,2.961392188738705,2961.392188738705,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:03:39.017,41.06083805555556,-52409.92464719716,-48671.635720228245,-27311.232327946516,-1.22735334971968,-2.34643943970753,-1.29054721385023,76561.2939838307,2.945791302937073,2945.791302937073,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:07:39.017,41.12750472222222,-52703.15852200568,-49233.54227050611,-27620.26851297723,-1.21630006781134,-2.33614021342763,-1.28476861212922,77229.81183083597,2.930455141861756,2930.455141861756,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:11:39.017,41.19417138888889,-52993.766519307326,-49792.99489873855,-27927.92802770876,-1.20546979195738,-2.32598944274745,-1.2790745874757,77895.1269002724,2.9153758089516515,2915.3758089516514,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:15:39.017,41.26083805555555,-53281.80127762131,-50350.02877439458,-28234.230904772347,-1.19485522044133,-2.3159833187551,-1.27346293808968,78557.28826629832,2.900545739211121,2900.5457392111207,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:19:39.017,41.32750472222222,-53567.31372264839,-50904.67816937772,-28539.19665810532,-1.18444937831402,-2.30611816958034,-1.26793154268075,79216.34367274574,2.8859576813913668,2885.957681391367,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:23:39.017,41.394171388888886,-53850.35314345924,-51456.97649015991,-28842.844301820485,-1.17424559897822,-2.29639045415206,-1.26247835672962,79872.33958388347,2.8716046813325726,2871.6046813325725,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:27:39.017,41.460838055555556,-54130.9672644146,-52006.95630845828,-29145.192368203487,-1.16423750701846,-2.28679675629424,-1.25710140895726,80525.32123270667,2.857480066378197,2857.480066378197,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:31:39.017,41.52750472222222,-54409.202313104106,-52554.64939053344,-29446.25892488632,-1.15441900217803,-2.27733377913963,-1.25179879798854,81175.33266689848,2.843577430780752,2843.5774307807524,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:35:39.017,41.59417138888889,-54685.10308456833,-53100.0867251832,-29746.061591242255,-1.14478424439434,-2.26799833984142,-1.24656868919809,81822.4167925992,2.8298906220251694,2829.8906220251693,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:39:39.017,41.66083805555555,-54958.71300204803,-53643.298550501095,-30044.617554044464,-1.13532763981115,-2.25878736456507,-1.24140931172675,82466.61541610929,2.816413728002307,2816.4137280023074,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:43:39.017,41.72750472222222,-55230.0741744862,-54184.31437946479,-30341.94358242798,-1.12604382769375,-2.24969788374303,-1.2363189556582,83107.9692836443,2.803141064970659,2803.141064970659,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:47:39.017,41.794171388888884,-55499.2274509911,-54723.1630244156,-30638.056042192296,-1.11692766817915,-2.24072702757669,-1.23129596934573,83746.51811925153,2.790067166249555,2790.067166249555,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:51:39.017,41.860838055555554,-55766.2124724535,-55259.87262048662,-30932.970909479467,-1.10797423079946,-2.23187202177078,-1.22633875687991,84382.30066099133,2.777186771591822,2777.186771591822,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:55:39.017,41.92750472222222,-56031.067720496416,-55794.4706480337,-31226.703783860496,-1.09917878372163,-2.22313018348632,-1.22144577568872,85015.35469547908,2.764494817188034,2764.494817188034,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 05:59:39.017,41.99417138888889,-56293.83056392319,-56326.98395412,-31519.269900860832,-1.09053678365151,-2.21449891749939,-1.21661553426196,85645.71709087791,2.751986426258397,2751.986426258397,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:03:39.017,42.06083805555556,-56554.53730281743,-56857.43877310208,-31810.68414395392,-1.08204386635465,-2.20597571255358,-1.21184658999266,86273.42382842599,2.739656900191853,2739.6569001918533,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:07:39.017,42.12750472222222,-56813.22321043753,-57385.86074636284,-32100.961056049982,-1.07369583774979,-2.19755813789481,-1.20713754712839,86898.51003257756,2.727501710194894,2727.5017101948943,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:11:39.017,42.19417138888889,-57069.92257303828,-57912.274941233474,-32390.1148505057,-1.06548866553499,-2.18924383997821,-1.20248705482602,87521.00999983119,2.715516489416005,2715.5164894160052,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:15:39.017,42.26083805555555,-57324.66872774296,-58436.70586914485,-32678.159421678785,-1.05741847130919,-2.1810305393369,-1.197893805304,88140.9572263149,2.7036970255137263,2703.697025513726,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:19:39.017,42.32750472222222,-57577.49409858057,-58959.17750304584,-32965.10835505029,-1.04948152315516,-2.17291602760378,-1.19335653208622,88758.38443419278,2.6920392536392024,2692.0392536392023,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:23:39.017,42.394171388888886,-57828.43023079522,-59479.71329412439,-33250.97493693586,-1.04167422865223,-2.16489816467742,-1.18887400833251,89373.32359695439,2.6805392498059954,2680.5392498059955,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:27:39.017,42.460838055555556,-58077.50782352716,-59998.336187864894,-33535.77216380622,-1.03399312829009,-2.15697487602418,-1.18444504525052,89985.80596364426,2.669193224622219,2669.193224622219,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:31:39.017,42.52750472222222,-58324.75676095863,-60515.0686394736,-33819.512751235816,-1.02643488925653,-2.14914415010883,-1.18006849058456,90595.86208208514,2.657997517361631,2657.997517361631,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:35:39.017,42.59417138888889,-58570.20614201106,-61029.932628702176,-34102.20914249756,-1.0189962995746,-2.14140403594665,-1.17574322717699,91203.52182114591,2.6469485903522747,2646.9485903522746,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:39:39.017,42.66083805555555,-58813.8843086749,-61542.94967409759,-34383.87351682062,-1.01167426256622,-2.13375264077038,-1.17146817159808,91808.81439210194,2.636043023662707,2636.0430236627067,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:43:39.017,42.72750472222222,-59055.81887304766,-62054.14084670526,-34664.51779732723,-1.00446579162106,-2.12618812780565,-1.16724227284065,92411.7683691323,2.625277510067236,2625.277510067236,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:47:39.017,42.794171388888884,-59296.03674315126,-62563.52678325074,-34944.15365866358,-0.99736800525116,-2.11870871414917,-1.16306451107579,93012.41170899702,2.614648850273068,2614.6488502730676,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:51:39.017,42.860838055555554,-59534.56414759479,-63071.1276988239,-35222.79253433911,-0.99037812241295,-2.11131266874402,-1.15893389646645,93610.7717699332,2.6041539483932405,2604.1539483932406,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:55:39.017,42.92750472222222,-59771.42665914509,-63576.96339908837,-35500.445623787695,-0.98349345807995,-2.10399831044705,-1.15484946803565,94206.87532980856,2.5937898076506363,2593.7898076506362,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 06:59:39.017,42.99417138888889,-60006.64921726324,-64081.053292037686,-35777.12389916344,-0.97671141905044,-2.09676400618334,-1.1508102925865,94800.74860356718,2.583553526299109,2583.553526299109,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:03:39.017,43.06083805555556,-60240.25614966151,-64583.4163993185,-36052.838111883226,-0.97002949997559,-2.08960816918325,-1.14681546367117,95392.4172600016,2.5734422937488977,2573.4422937488976,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:07:39.017,43.12750472222222,-60472.27119293236,-65084.07136714015,-36327.59879892744,-0.96344527959448,-2.08252925729777,-1.14286410060623,95981.90643788228,2.563453386884297,2563.453386884297,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:11:39.017,43.19417138888889,-60702.71751229725,-65583.03647678893,-36601.41628890968,-0.95695641716352,-2.07552577138804,-1.138955347532,96569.24076147462,2.553584166562383,2553.584166562383,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:15:39.017,43.26083805555555,-60931.61772052067,-66080.32965476434,-36874.300707925766,-0.95056064906845,-2.06859625378536,-1.13508837251349,97154.44435547214,2.543832074282338,2543.832074282338,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:19:39.017,43.32750472222222,-61158.99389603198,-66575.96848255384,-37146.26198519173,-0.94425578560822,-2.06173928681791,-1.13126236668091,97737.54085937185,2.5341946290156003,2534.1946290156,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:23:39.017,43.394171388888886,-61384.867600294834,-67069.9702060617,-37417.30985848015,-0.93803970794037,-2.05495349140104,-1.12747654340766,98318.55344131772,2.524669424187781,2524.6694241877813,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:27:39.017,43.460838055555556,-61609.259894462026,-67562.35174470679,-37687.45387936337,-0.93191036517857,-2.04823752568767,-1.12373013752381,98897.50481143592,2.515254124803632,2515.254124803632,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:31:39.017,43.52750472222222,-61832.19135535107,-68053.12970020338,-37956.703418272176,-0.92586577163347,-2.04159008377607,-1.12002240456342,99474.41723468466,2.5059464647073457,2505.9464647073455,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:35:39.017,43.59417138888889,-62053.682090773946,-68542.32036503851,-38225.06766937764,-0.91990400418859,-2.03500989447196,-1.11635262004393,100049.31254323995,2.4967442439705207,2496.7442439705205,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:39:39.017,43.66083805555555,-62273.75175425254,-69029.93973065834,-38492.55565530371,-0.9140231998035,-2.02849572010242,-1.11272007877599,100622.21214843792,2.487645326400873,2487.6453264008733,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:43:39.017,43.72750472222222,-62492.419559149326,-69516.00349537592,-38759.17623167767,-0.90822155313715,-2.02204635537888,-1.10912409420229,101193.1370522928,2.4786476371650568,2478.647637165057,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:47:39.017,43.794171388888884,-62709.70429224143,-70000.5270720117,-39024.93809152527,-0.90249731428458,-2.01566062630714,-1.10556399776388,101762.10785860906,2.469749160519632,2469.749160519632,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:51:39.017,43.860838055555554,-62925.624326764446,-70483.52559527787,-39289.849769516906,-0.89684878662063,-2.00933738914171,-1.10203913829275,102329.14478370512,2.4609479376440992,2460.947937644099,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:55:39.017,43.92750472222222,-63140.19763495104,-70965.01392891683,-39553.91964607108,-0.89127432474492,-2.00307552938282,-1.09854888142932,102894.267666765,2.452242064570989,2452.242064570989,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 07:59:39.017,43.99417138888889,-63353.44180008789,-71445.00667260385,-39817.1559513209,-0.88577233252225,-1.99687396081367,-1.0950926090636,103457.49597983388,2.4436296902074397,2443.6296902074396,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 08:03:39.017,44.06083805555556,-63565.37402811324,-71923.51816862336,-40079.56676894918,-0.88034126121365,-1.99073162457634,-1.0916697187991,104018.84883747216,2.4351090144440146,2435.1090144440145,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 08:07:39.017,44.12750472222222,-63776.01115877638,-72400.56250832781,-40341.160039897535,-0.87497960769276,-1.98464748828426,-1.08827962343807,104578.34500608276,2.4266782863457004,2426.6782863457006,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 08:11:39.017,44.19417138888889,-63985.369676378745,-72876.1535383879,-40601.943565954345,-0.86968591274332,-1.97862054516985,-1.08492175048741,105136.00291292454,2.4183358024213844,2418.3358024213844,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 08:15:39.017,44.26083805555555,-64193.46572011574,-73350.30486684211,-40861.92501322655,-0.86445875943331,-1.97264981326541,-1.08159554168408,105691.84065482496,2.41007990496745,2410.07990496745,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
2026-04-03 08:19:39.017,44.32750472222222,-64400.31509403717,-73823.02986895369,-41121.111915499816,-0.85929677156169,-1.96673433461595,-1.07830045253914,106245.87600660442,2.401908980481921,2401.908980481921,flight-derived,NASA/JSC/FOD/FDO OEM Ephemeris
